nohup python3 evolve.py -s switch_maps -c config/config-switch_maps_tmaze -g 1000 -p tmaze --num_episodes 8 --map_size 7 --draw out/tmaze_maps/4 --log out/tmaze_maps/stats>> out/tmaze_maps/4.txt &


 ****** Running generation 0 ****** 

Population's average fitness: -10.83360 stdev: 7.82003
Best fitness: 20.80000 - size: (1, 5) - species 2 - id 2
Average adjusted fitness: 0.059
Mean genetic distance 4.040, standard deviation 0.676
Population of 764 members in 251 species:
   ID   age  size  fitness  adj fit  stag
   224   17     3      0.6    0.110     4
   225   17     1     20.8    0.339     0
   226   17     7     -5.2    0.113     7
   227   17     3     16.2    0.432     4
   228   17     2     17.6    0.375     3
   229   17    14      2.0    0.220     7
   230   17     2    -12.8    0.000     3
   231   17     8     17.6    0.905     3
   232   17     2     17.6    0.490     2
   233   17     1    -12.8    0.000     4
   234   17     3     17.6    0.478     0
   235   17     3    -12.8    0.000     2
   236   17     1      4.6    0.338     7
   237   17     2     17.6    0.363     6
   238   17     2     20.8    0.430    13
   239   17     3    -12.8    0.000     4
   240   17     2     20.8    0.530     7
   241   17     3    -12.8    0.000    13
   242   17     1    -12.8    0.000     2
   243   17     4      3.2    0.238     5
   244   17     4     17.6    0.339     5
   245   17     3      7.8    0.365     1
   246   17     5      2.0    0.360     5
   247   17     3    -12.8    0.000     2
   248   17     3     17.6    0.585     2
   249   17     1     15.2    0.292     4
   250   17     2      8.0    0.233    15
   251   17     1     17.6    0.302     6
   252   15     1     20.8    0.259     4
   253   13     2     20.8    0.431     4
Total extinctions: 0
Generation time: 10.044 sec (9.986 average)

 ****** Running generation 18 ****** 

Population's average fitness: -1.68342 stdev: 13.05455
Best fitness: 20.80000 - size: (1, 3) - species 14 - id 4793
Average adjusted fitness: 0.307
Mean genetic distance 2.810, standard deviation 0.519
Population of 759 members in 253 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1   18     3    -12.8    0.000    14
     2   18     1      7.4    0.200     3
     3   18     3     20.8    0.673     9
     4   18     2     -5.8    0.052     3
     5   18     6     20.8    0.272     8
     6   18     6     17.6    0.226    18
     7   18     3     -0.4    0.123    14
     8   18     4     14.6    0.408     9
     9   18     2     20.8    0.399    16
    10   18    21    -12.8    0.000     9
    11   18     1     17.6    0.226     3
    12   18     4     20.8    0.466     5
    13   18     1      8.2    0.156    10
    14   18     4     20.8    0.652     2
    15   18     3      6.0    0.280    16
    16   18     2     17.0    0.296     7
    17   18     2      1.8    0.145    11
    18   18     2    -12.8    0.000    10
    19   18     7    -11.6    0.036     5
    20   18     2    -12.8    0.000     5
    21   18     3    -12.8    0.000     7
    22   18     4      6.6    0.577     6
    23   18     5      9.0    0.377     3
    24   18     1     11.2    0.183     5
    25   18     4      8.6    0.325     4
    26   18     1     17.6    0.818    11
    27   18     4    -12.8    0.000     3
    28   18     4    -12.8    0.000    10
    29   18     1     17.6    0.252     3
    30   18     1     20.8    0.607     3
    31   18     2     -9.6    0.048     5
    32   18     3      1.4    0.106     4
    33   18     2    -11.4    0.014     7
    34   18     2     17.6    0.476    14
    35   18     1    -12.8    0.000    10
    36   18     1     17.6    0.677    11
    37   18     4     20.8    0.403     0
    38   18     3      2.0    0.259     5
    39   18     1      4.2    0.506     2
    40   18     1     17.6    0.313     8
    41   18     2     17.6    0.277    10
    42   18     2    -12.2    0.018     1
    43   18     1      1.0    0.205     8
    44   18     6    -12.8    0.000     3
    45   18     1     17.6    0.452     7
    46   18     2    -12.8    0.000    14
    47   18     2     17.6    0.615    10
    48   18     2      7.2    0.347     3
    49   18     3     10.6    0.427     9
    50   18     4    -12.8    0.000     1
    51   18     4    -12.8    0.000     5
    52   18     6     10.8    0.234     1
    53   18     1      4.4    0.171    14
    54   18     1    -12.8    0.000     3
    55   18     2     11.6    0.726    16
    56   18     2      6.4    0.333     1
    57   18     1     -2.8    0.074     3
    58   18     2    -11.0    0.027     7
    59   18     4      2.8    0.266    16
    60   18     6     -1.4    0.339    16
    61   18     1     -1.6    0.167     2
    62   18     3      5.4    0.271     9
    63   18     1    -12.8    0.000     2
    64   18     6    -12.8    0.000    14
    65   18     7    -12.8    0.000     3
    66   18     1     10.0    0.280     5
    67   18     1     17.6    0.302    10
    68   18     3      0.4    0.393     6
    69   18     5      3.6    0.458     8
    70   18     1     17.6    0.342     2
    71   18     2      1.6    0.143    10
    72   18     4      8.2    0.625     1
    73   18     2     17.6    0.466    11
    74   18     2    -12.8    0.000     5
    75   18     9    -12.8    0.000     5
    76   18     1     20.8    0.595    10
    77   18     3     17.6    0.118    16
    78   18     3    -12.8    0.000     2
    79   18     2     17.6    0.360     5
    80   18     2     20.8    1.000     1
    81   18     5     -1.8    0.109     2
    82   18     3     16.2    0.863     5
    83   18     1     17.6    0.747     2
    84   18     1     17.6    0.246     0
    85   18     3     20.8    0.500     7
    86   18     6    -12.8    0.000     5
    87   18     4    -12.8    0.000     3
    88   18     2    -12.8    0.000     1
    89   18     5     20.8    0.774     5
    90   18     2     17.6    0.362     7
    91   18     2     20.8    0.609    14
    92   18     2     17.6    0.452     3
    93   18     2     12.0    0.246    13
    94   18     3      5.8    0.435     3
    95   18     1    -12.8    0.000     8
    96   18     4    -12.8    0.000    14
    97   18     2     20.8    0.500     5
    98   18     1      3.6    0.244    14
    99   18     3    -12.8    0.000     2
   100   18     2     17.6    0.494     0
   101   18     1    -12.8    0.000     5
   102   18     2      5.8    0.554     5
   103   18     3     20.8    0.512     0
   104   18     5     16.2    0.484     1
   105   18     2    -12.8    0.000    14
   106   18     2     20.8    0.937     5
   107   18     1     20.8    0.413     3
   108   18     3     -1.8    0.164    10
   109   18     2     20.8    0.637     3
   110   18     5      4.4    0.512     7
   111   18     2     -7.6    0.155     5
   112   18     3     17.6    0.533     5
   113   18     3     17.6    0.254     5
   114   18     2    -12.8    0.000     3
   115   18     2     17.6    0.764    14
   116   18     1      1.0    0.137     7
   117   18     2     20.8    0.626     3
   118   18     5    -11.4    0.014     5
   119   18     3      7.6    0.607    16
   120   18     1     17.6    0.332     5
   121   18     2     17.6    0.226     9
   122   18     2     17.6    0.236    14
   123   18     4     20.8    0.635     2
   124   18     2     20.8    0.505     0
   125   18     4    -12.8    0.000     5
   126   18     2     10.6    0.696     1
   127   18     1    -12.8    0.000     6
   128   18     3      0.4    0.098     1
   129   18     4     17.6    0.387     5
   130   18     1     -5.4    0.073     1
   131   18     1     20.8    0.712     0
   132   18     4     17.6    0.613     6
   133   18     3    -10.0    0.042     2
   134   18     1     20.8    0.357     3
   135   18     9    -12.8    0.000     3
   136   18     1     17.6    0.181    14
   137   18     2     17.6    0.611    14
   138   18     3    -12.8    0.000    11
   139   18     4     20.8    0.339     6
   140   18     3      5.2    0.179    11
   141   18     2      1.2    0.139     5
   142   18     3     17.6    0.452     1
   143   18     1     17.6    0.491     0
   144   18     2     20.8    0.274     5
   145   18     2      0.6    0.133     3
   146   18     2     17.6    0.810     1
   147   18     1     20.8    0.467     3
   148   18     2     20.8    0.720     5
   149   18     4    -12.8    0.000     4
   150   18     1    -12.8    0.000     2
   151   18     3    -12.8    0.000     8
   152   18     5    -12.8    0.000     1
   153   18     4    -12.8    0.000     9
   154   18     3    -12.8    0.000    14
   155   18     3    -10.0    0.012     8
   156   18     1     11.6    0.242    11
   157   18     2     20.8    0.532     5
   158   18     4     -4.6    0.081     6
   159   18     4     17.6    0.485     0
   160   18     3    -11.4    0.021     4
   161   18     2     17.6    0.302     6
   162   18     4     17.8    0.847     3
   163   18     2     17.6    0.226    16
   164   18     3     20.8    1.000     3
   165   18     5     17.6    0.905     3
   166   18     1     20.8    0.500     7
   167   18     3     14.6    0.272     9
   168   18     1     20.8    0.500     3
   169   18     1     16.2    0.426     5
   170   18     5    -12.8    0.000    14
   171   18     7    -10.0    0.083    10
   172   18     2     17.6    0.413    16
   173   18     2     20.8    0.500     0
   174   18     3    -12.8    0.000    10
   175   18     2     17.6    0.777     5
   176   18     4     20.8    0.442     5
   177   18     3     17.6    0.905     5
   178   18     3     20.8    0.333     0
   179   18     1    -12.8    0.000     7
   180   18     1     -2.0    0.194     3
   181   18     2     -5.2    0.226     5
   182   18     3     20.8    0.627     3
   183   18     1     20.8    0.554    16
   184   18     5    -12.8    0.000     1
   185   18     2     -8.6    0.042     5
   186   18     3     20.8    0.381    14
   187   18     1     20.8    0.502     3
   188   18     1     20.8    0.600     7
   189   18     1     -6.2    0.039    18
   190   18     3     17.6    0.452     8
   191   18     5     17.6    0.524     5
   192   18     8     -2.8    0.149     5
   193   18     9    -12.8    0.000     5
   194   18     1     20.8    0.500     5
   195   18     3      2.0    0.220     4
   196   18     1     20.8    0.500     6
   197   18     2     17.6    0.302     5
   198   18     4    -12.8    0.000    14
   199   18     1     20.8    0.541     5
   200   18     5     20.8    0.500     3
   201   18     5    -12.8    0.000    11
   202   18    25     20.8    1.000     1
   203   18     4     20.8    0.536     5
   204   18     5    -12.2    0.009     7
   205   18     4      7.4    0.494    17
   206   18     3     17.6    0.510     2
   207   18     1      1.4    0.423     5
   208   18     3    -12.8    0.000     1
   209   18     5    -12.8    0.000     3
   210   18     4      8.4    0.631     2
   211   18     1     20.8    0.435     5
   212   18     3      3.4    0.140     3
   213   18     3    -12.2    0.006     1
   214   18     2     12.8    0.702    15
   215   18     2    -12.8    0.000     3
   216   18     4     20.8    0.671     5
   217   18     1     20.8    1.000     0
   218   18     1     17.6    0.777     1
   219   18     4      5.8    0.277    10
   220   18     1    -12.8    0.000     2
   221   18     2    -12.8    0.000    18
   222   18     1    -12.8    0.000     1
   223   18     5    -12.8    0.000     6
   224   18     4     20.8    0.333     5
   225   18     8      5.4    0.542     1
   226   18     1     17.6    0.282     8
   227   18     2     17.6    0.732     5
   228   18     3     20.8    0.813     0
   229   18     1     20.8    0.336     8
   230   18     4     20.8    0.500     0
   231   18     1     20.8    0.441     0
   232   18     8     20.8    0.500     3
   233   18     4    -12.8    0.000     5
   234   18     4      4.8    0.232     1
   235   18     3      3.2    0.159     3
   236   18     3     -0.4    0.369     8
   237   18     5    -12.8    0.000     7
   238   18     2    -12.8    0.000    14
   239   18     2     10.4    0.244     5
   240   18     3     17.6    0.452     8
   241   18     3     -4.2    0.141    14
   242   18     3    -12.8    0.000     3
   243   18     4     -0.4    0.171     6
   244   18     4      4.8    0.131     6
   245   18     4     20.8    0.488     0
   246   18     3     20.8    0.304     6
   247   18     2    -12.8    0.000     3
   248   18     2     20.8    0.333     3
   249   18     2    -12.8    0.000     5
   250   18     7     -2.8    0.149    16
   251   18     5     20.8    1.000     7
   252   16     2    -12.8    0.000     5
   253   14     3     17.6    0.604     5
Total extinctions: 0
Generation time: 10.010 sec (9.978 average)

 ****** Running generation 19 ****** 

Population's average fitness: -1.53860 stdev: 13.21481
Best fitness: 20.00000 - size: (2, 6) - species 240 - id 5027
Average adjusted fitness: 0.327
Mean genetic distance 2.804, standard deviation 0.515
Population of 762 members in 253 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1   19     1     18.4    0.317    15
     2   19     5    -12.8    0.000     4
     3   19     2     20.0    0.667    10
     4   19     1     20.0    0.500     4
     5   19     4     13.0    0.167     9
     6   19     3      7.2    0.231    19
     7   19     6     -5.8    0.071    15
     8   19     1     14.6    0.383    10
     9   19     3     18.4    0.549    17
    10   19     2     18.4    0.290    10
    11   19     2    -12.8    0.000     4
    12   19     5     20.0    0.697     6
    13   19     3     -1.6    0.341    11
    14   19     3     20.0    0.488     3
    15   19     1     18.4    0.520    17
    16   19     3      5.4    0.277     8
    17   19     5     20.0    0.573    12
    18   19     2    -12.8    0.000    11
    19   19     2     18.4    0.443     0
    20   19     2      3.8    0.253     6
    21   19     3     18.4    0.807     8
    22   19     1     20.0    0.393     7
    23   19     2     20.0    0.338     4
    24   19     3     11.0    0.726     6
    25   19     2      7.4    0.389     5
    26   19     3    -12.8    0.000    12
    27   19     1     20.0    0.325     4
    28   19     3     11.6    0.328    11
    29   19     2      5.4    0.555     4
    30   19     4     -4.8    0.244     4
    31   19     4    -12.8    0.000     6
    32   19     3      1.6    0.287     5
    33   19     3    -12.8    0.000     8
    34   19     6     20.0    0.500    15
    35   19     4    -12.8    0.000    11
    36   19     3    -12.8    0.000    12
    37   19     3     20.0    0.500     1
    38   19     3     20.0    0.407     6
    39   19     1     -1.6    0.341     3
    40   19     4      5.6    0.561     9
    41   19     3     12.2    0.381    11
    42   19     3     18.4    0.860     2
    43   19     5    -12.8    0.000     9
    44   19     2     17.0    0.360     4
    45   19     5    -12.8    0.000     8
    46   19     3     18.4    0.811    15
    47   19     1    -12.8    0.000    11
    48   19     6    -12.8    0.000     4
    49   19     6    -12.8    0.000    10
    50   19     2     18.4    0.369     2
    51   19     3     18.4    0.326     6
    52   19     4     10.8    0.512     2
    53   19     5     20.0    1.000    15
    54   19     1    -12.8    0.000     4
    55   19     1     18.4    0.951    17
    56   19     4     18.4    0.476     2
    57   19     5    -12.8    0.000     4
    58   19     1     18.4    0.930     8
    59   19     6      5.2    0.137    17
    60   19     1      6.6    0.160    17
    61   19     4    -12.8    0.000     3
    62   19     2     20.0    0.732    10
    63   19     3    -12.8    0.000     3
    64   19     2    -12.8    0.000    15
    65   19     1     18.4    0.414     0
    66   19    13    -11.4    0.043     6
    67   19     5    -12.8    0.000    11
    68   19     3     20.0    0.667     0
    69   19     1     18.4    0.276     9
    70   19     2      5.4    0.555     3
    71   19     3     -4.2    0.229    11
    72   19     2     18.4    0.386     2
    73   19     3     18.4    0.476    12
    74   19     1    -12.8    0.000     6
    75   19     5     20.0    0.199     6
    76   19     5    -12.8    0.000    11
    77   19     3     20.0    0.333    17
    78   19     4      2.8    0.205     3
    79   19     2     20.0    0.622     6
    80   19     3     12.4    0.537     2
    81   19     2     18.4    0.489     3
    82   19     3     20.0    0.823     6
    83   19     4    -12.8    0.000     3
    84   19     2    -12.8    0.000     1
    85   19     5     18.4    0.419     8
    86   19     1     18.4    0.490     6
    87   19     1     20.0    0.500     4
    88   19     4    -12.8    0.000     2
    89   19     2     20.0    0.204     6
    90   19     5      5.4    0.277     8
    91   19     3    -12.8    0.000    15
    92   19     2     20.0    0.500     4
    93   19     2      2.8    0.238    14
    94   19     2     18.4    0.317     4
    95   19     2     -7.6    0.159     9
    96   19     4    -12.8    0.000    15
    97   19     1     16.2    0.442     6
    98   19     2      3.6    0.500    15
    99   19     2    -11.0    0.018     3
   100   19     1      4.6    0.335     1
   101   19     4      7.0    0.604     6
   102   19     4     18.4    0.476     6
   103   19     4      4.6    0.309     1
   104   19     3     18.4    0.190     0
   105   19     1      0.8    0.207    15
   106   19     3    -12.8    0.000     6
   107   19     4      5.4    0.555     4
   108   19     2     18.4    0.545    11
   109   19     3    -12.8    0.000     4
   110   19     5     10.4    0.287     8
   111   19     1    -12.2    0.009     6
   112   19     1     18.4    0.317     6
   113   19     2    -12.8    0.000     6
   114   19     1     18.4    0.476     4
   115   19     4     18.4    0.930    15
   116   19     2    -12.8    0.000     8
   117   19     1     20.0    0.500     4
   118   19     5     20.0    0.293     6
   119   19     2      0.8    0.138    17
   120   19     5    -12.8    0.000     6
   121   19     1    -12.8    0.000    10
   122   19     6     20.0    0.549    15
   123   19     3     18.4    0.552     3
   124   19     5    -12.8    0.000     1
   125   19     6    -12.8    0.000     6
   126   19     1    -12.8    0.000     2
   127   19     3    -12.8    0.000     7
   128   19     1     20.0    0.333     2
   129   19     3     18.4    0.713     6
   130   19     5    -12.2    0.018     2
   131   19     3     20.0    1.000     1
   132   19     2     17.6    0.514     7
   133   19     3    -11.4    0.014     3
   134   19     1     11.4    0.738     4
   135   19     5     12.8    0.087     4
   136   19     8    -12.8    0.000    15
   137   19     1     18.4    0.485    15
   138   19     3    -11.6    0.012    12
   139   19     3     20.0    0.587     7
   140   19     3    -12.8    0.000    12
   141   19     4    -12.8    0.000     6
   142   19     2     18.4    0.317     2
   143   19     1     10.6    0.713     1
   144   19     4     10.0    0.348     6
   145   19     3      5.6    0.280     4
   146   19     2     13.2    0.396     2
   147   19    14     14.2    0.823     4
   148   19     1     20.0    0.500     6
   149   19     2    -12.8    0.000     5
   150   19     6    -12.8    0.000     3
   151   19     4      0.6    0.142     9
   152   19     1     20.0    0.400     2
   153   19     5    -12.8    0.000    10
   154   19     4    -12.8    0.000    15
   155   19     3    -12.8    0.000     9
   156   19     6    -12.8    0.000    12
   157   19     5    -12.8    0.000     6
   158   19     2     20.0    0.399     7
   159   19     2     18.4    0.640     0
   160   19     2     16.6    0.299     5
   161   19     1     18.4    0.476     7
   162   19     3     20.0    0.495     4
   163   19     3    -10.0    0.043    17
   164   19     5     18.4    0.510     4
   165   19     1     20.0    0.580     4
   166   19     3    -12.8    0.000     8
   167   19     2     -2.6    0.104    10
   168   19    14    -10.8    0.061     4
   169   19     2    -12.8    0.000     6
   170   19     1     18.4    0.498    15
   171   19     3     18.4    0.414    11
   172   19     1    -12.8    0.000    17
   173   19     5     11.2    0.366     1
   174   19     2     -1.6    0.114    11
   175   19     1     18.4    0.780     6
   176   19     4     20.0    0.726     6
   177   19     4     20.0    0.783     6
   178   19     7      3.2    0.163     1
   179   19     3    -12.8    0.000     8
   180   19     3     -1.2    0.354     4
   181   19     2      3.6    0.332     6
   182   19     3    -10.4    0.024     4
   183   19     4     20.0    1.000    17
   184   19     1     18.4    0.380     2
   185   19     2     -8.6    0.064     6
   186   19     2      9.2    0.362    15
   187   19     4    -12.8    0.000     4
   188   19     3     20.0    1.000     8
   189   19     4    -12.8    0.000    19
   190   19     2      7.4    0.459     9
   191   19     3     20.0    0.630     6
   192   19     4     20.0    0.444     6
   193   19     3     18.4    0.203     6
   194   19     2    -12.8    0.000     6
   195   19     1      0.8    0.138     5
   196   19     1     20.0    1.000     7
   197   19     3    -12.8    0.000     6
   198   19     3      2.4    0.116    15
   199   19     4      0.8    0.415     6
   200   19     3     20.0    0.668     4
   201   19     5      1.0    0.084    12
   202   19     1     20.0    0.404     2
   203   19     3     20.0    0.312     6
   204   19     2     18.4    0.571     8
   205   19     4     20.0    0.614     0
   206   19     1     18.4    0.370     3
   207   19     3    -12.8    0.000     6
   208   19     5    -12.8    0.000     2
   209   19     5      3.4    0.146     4
   210   19     3     18.4    0.377     3
   211   19     5    -12.8    0.000     6
   212   19     1      4.6    0.278     4
   213   19     4     20.0    0.333     0
   214   19     1     12.2    0.381    16
   215   19     1     20.0    0.799     4
   216   19     3     20.0    0.738     6
   217   19     1      4.2    0.518     1
   218   19     7      5.0    0.543     2
   219   19     1     18.4    0.317    11
   220   19     3     20.0    1.000     3
   221   19     2      0.8    0.207    19
   222   19     2     10.0    0.695     2
   223   19     2     16.2    0.177     7
   224   19     1     13.0    0.332     6
   225   19     1     20.0    0.694     2
   226   19     2     -5.2    0.232     9
   227   19     3     11.6    0.372     6
   228   19     1     20.0    0.888     1
   229   19     7    -12.8    0.000     9
   230   19     1    -12.8    0.000     1
   231   19    10     -1.8    0.335     1
   232   19     3     20.0    0.716     4
   233   19     2     -3.6    0.070     6
   234   19     2     18.4    0.620     0
   235   19     6     -2.0    0.201     4
   236   19     2     18.4    0.451     9
   237   19     4      4.8    0.211     8
   238   19     2     18.4    0.476    15
   239   19     6    -12.8    0.000     6
   240   19     1     20.0    0.333     9
   241   19     1      6.4    0.285    15
   242   19     3    -12.8    0.000     4
   243   19     2     20.0    0.366     7
   244   19     1     18.4    0.476     7
   245   19     4     20.0    0.311     1
   246   19     2     18.4    0.551     7
   247   19     3    -12.8    0.000     4
   248   19     2     20.0    0.637     4
   249   19     2     20.0    0.500     6
   250   19     2     20.0    0.422    17
   251   19     1     20.0    0.705     8
   252   17     2     18.4    0.476     6
   253   15     2     18.4    0.638     6
Total extinctions: 0
Generation time: 9.834 sec (9.970 average)

 ****** Running generation 20 ****** 

Population's average fitness: -0.97927 stdev: 13.42276
Best fitness: 20.00000 - size: (1, 2) - species 54 - id 5132

Species 189 with 4 members is stagnated: removing it

Species 221 with 2 members is stagnated: removing it

Species 6 with 3 members is stagnated: removing it
Average adjusted fitness: 0.341
Mean genetic distance 2.797, standard deviation 0.508
Population of 750 members in 250 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1   20     1    -12.8    0.000    16
     2   20     2      0.6    0.216     5
     3   20     2     18.4    0.476    11
     4   20     5    -12.8    0.000     5
     5   20     1     18.4    0.476    10
     7   20     1      6.6    0.162    16
     8   20     4     13.6    0.805    11
     9   20     1     20.0    0.650    18
    10   20     2     18.4    0.476    11
    11   20     2     20.0    0.500     5
    12   20     1     20.0    0.780     7
    13   20     1      5.2    0.303    12
    14   20     5      4.2    0.313     4
    15   20     5      8.6    0.652    18
    16   20     2     19.4    0.327     9
    17   20     1     18.4    0.289    13
    18   20     4    -12.8    0.000    12
    19   20     5     14.6    0.418     1
    20   20     5     -1.0    0.180     7
    21   20     4     18.4    0.606     9
    22   20     3     10.4    0.707     8
    23   20     3     18.4    0.476     5
    24   20     1     20.0    0.720     7
    25   20    17      4.8    0.268     6
    26   20     1     18.4    0.575    13
    27   20     3    -12.8    0.000     5
    28   20     1     20.0    0.333    12
    29   20     2      6.2    0.369     5
    30   20     2     -0.6    0.093     5
    31   20     3     20.0    0.576     7
    32   20     2     20.0    0.555     0
    33   20     3    -12.8    0.000     9
    34   20     6     20.0    0.642    16
    35   20     1     18.4    0.238    12
    36   20     2    -12.8    0.000    13
    37   20     3     18.4    0.518     2
    38   20     2     20.0    0.878     7
    39   20     3      3.2    0.488     4
    40   20     3     20.0    0.427    10
    41   20     3     18.4    0.486    12
    42   20     3     20.0    0.354     3
    43   20     6      0.2    0.104    10
    44   20     1      5.8    0.284     5
    45   20    10     20.0    0.261     9
    46   20     4     20.0    0.333    16
    47   20     4    -12.8    0.000    12
    48   20     1     18.4    0.234     5
    49   20     1     20.0    0.167    11
    50   20     4     -6.2    0.101     3
    51   20     3     20.0    0.333     7
    52   20     3     20.0    0.643     3
    53   20     4     18.4    0.649    16
    54   20     4     20.0    1.000     5
    55   20     4     14.6    0.835    18
    56   20     2      8.0    0.177     3
    57   20     9     -3.4    0.057     5
    58   20     4    -12.8    0.000     9
    59   20     1     18.4    0.565    18
    60   20     4     -1.6    0.341    18
    61   20     1     -0.8    0.091     4
    62   20     2      4.6    0.265    11
    63   20     1     18.4    0.358     4
    64   20     3     -8.2    0.070    16
    65   20     1    -12.8    0.000     1
    66   20     2     20.0    0.449     7
    67   20     1     20.0    0.605    12
    68   20     3     10.0    0.559     1
    69   20     8    -12.8    0.000    10
    70   20     7     20.0    0.500     4
    71   20     2     20.0    0.667    12
    72   20     3     11.2    0.366     3
    73   20     2     20.0    0.667     0
    74   20     5     -2.2    0.323     7
    75   20     1     20.0    0.790     7
    76   20     1     12.0    0.285    12
    77   20     3     18.4    0.317    18
    78   20     2     18.6    0.547     4
    79   20     5     -7.4    0.082     7
    80   20     2     20.0    0.579     3
    81   20     3      0.6    0.204     4
    82   20     3     20.0    0.970     7
    83   20     2     20.0    0.396     4
    84   20     1      6.0    0.287     2
    85   20     2     20.0    0.767     9
    86   20     2    -12.8    0.000     7
    87   20     3    -12.8    0.000     5
    88   20     3    -12.8    0.000     3
    89   20     9     18.4    0.476     7
    90   20     2     20.0    0.745     9
    91   20     3     20.0    0.667    16
    92   20     3    -12.8    0.000     5
    93   20     3     13.0    0.393    15
    94   20     3     20.0    0.884     5
    95   20     1    -12.8    0.000    10
    96   20     2      0.0    0.098    16
    97   20     3     18.4    0.951     7
    98   20     3     20.0    0.689    16
    99   20     3    -12.8    0.000     4
   100   20     1    -12.8    0.000     2
   101   20     3     20.0    0.488     7
   102   20     3     20.0    0.476     7
   103   20     3     10.0    0.483     2
   104   20     4     18.6    0.445     0
   105   20     4    -12.8    0.000    16
   106   20     6     20.0    0.333     7
   107   20     2      7.2    0.152     5
   108   20     2    -12.2    0.009    12
   109   20     3     20.0    0.530     5
   110   20     3     20.0    0.590     9
   111   20     3     -7.6    0.159     7
   112   20     5    -12.8    0.000     7
   113   20     5     20.0    0.500     7
   114   20     4    -12.8    0.000     5
   115   20     2     20.0    0.890    16
   116   20     1      0.2    0.198     9
   117   20     4    -12.8    0.000     5
   118   20     2     18.4    0.363     7
   119   20     2     18.4    0.555    18
   120   20     1     20.0    0.423     7
   121   20     4    -12.8    0.000    11
   122   20     2     20.0    0.419    16
   123   20     3     20.0    0.333     4
   124   20     1     11.4    0.249     2
   125   20     4     20.0    0.167     7
   126   20     3    -12.8    0.000     3
   127   20     3     18.4    0.317     8
   128   20     2     18.4    0.951     3
   129   20     1     20.0    0.484     7
   130   20     2     20.0    0.729     0
   131   20     1     20.0    0.333     2
   132   20     2     13.6    0.402     8
   133   20     2     20.0    0.551     4
   134   20     2    -12.8    0.000     5
   135   20     1     18.4    0.190     5
   136   20     2     20.0    0.546    16
   137   20     1    -11.4    0.043    16
   138   20     3    -12.8    0.000    13
   139   20     1     18.4    0.366     8
   140   20     4      4.6    0.177    13
   141   20     3     14.6    0.241     7
   142   20     4     20.0    0.500     3
   143   20     4    -12.8    0.000     2
   144   20     3     20.0    0.863     7
   145   20     1      1.2    0.142     5
   146   20     1     20.0    1.000     3
   147   20     1     20.0    0.666     5
   148   20     4     11.6    0.744     7
   149   20     2    -12.8    0.000     6
   150   20     2    -12.8    0.000     4
   151   20     5     -1.2    0.088    10
   152   20     3    -12.8    0.000     3
   153   20     3     20.0    0.510     0
   154   20     3    -12.8    0.000    16
   155   20     3    -10.0    0.028    10
   156   20     1     13.0    0.131    13
   157   20     1     18.4    0.315     7
   158   20     1     18.4    0.631     8
   159   20     1    -12.8    0.000     1
   160   20     2      6.2    0.290     6
   161   20     3    -12.8    0.000     8
   162   20     4    -12.8    0.000     5
   163   20     5    -11.4    0.014    18
   164   20     4     18.4    0.298     5
   165   20     3     20.0    1.000     5
   166   20     3     18.4    0.317     9
   167   20    10    -12.8    0.000    11
   168   20     1     20.0    0.468     5
   169   20     2      0.8    0.207     7
   170   20     6    -12.8    0.000    16
   171   20     2      1.4    0.144    12
   172   20     5    -12.8    0.000    18
   173   20     2     20.0    0.317     2
   174   20     3     18.4    0.851    12
   175   20     4      6.4    0.585     7
   176   20     4      7.0    0.248     7
   177   20     3     18.4    0.495     7
   178   20     4      7.4    0.198     2
   179   20     3     -4.0    0.089     9
   180   20     2      6.4    0.378     5
   181   20     5     -6.0    0.104     7
   182   20     4    -12.8    0.000     5
   183   20     3     18.4    0.768    18
   184   20     3    -12.8    0.000     3
   185   20     2     -9.4    0.052     7
   186   20     5     18.4    0.476    16
   187   20     1     18.4    0.588     5
   188   20     1     18.4    0.872     9
   190   20     1     20.0    0.753    10
   191   20     3     20.0    0.984     7
   192   20     1      8.8    0.306     7
   193   20     3      5.6    0.187     7
   194   20     8    -12.8    0.000     7
   195   20     3    -12.8    0.000     6
   196   20     3    -12.8    0.000     8
   197   20     3     18.4    0.317     7
   198   20     3    -12.8    0.000    16
   199   20     2      0.8    0.104     7
   200   20     4     18.4    0.634     5
   201   20     4     18.4    0.379    13
   202   20     3    -12.8    0.000     3
   203   20     4    -12.2    0.006     7
   204   20     5     10.8    0.369     9
   205   20     4     20.0    0.788     1
   206   20     2    -12.8    0.000     4
   207   20     2     12.2    0.457     7
   208   20     4     20.0    0.315     3
   209   20     1     18.4    0.520     5
   210   20     2     -2.6    0.104     4
   211   20     1     18.4    0.249     7
   212   20     3     -2.8    0.305     5
   213   20     1      7.0    0.155     1
   214   20     3     13.0    0.787    17
   215   20     3    -12.8    0.000     5
   216   20     4     20.0    0.333     7
   217   20     1     -0.4    0.378     2
   218   20     1      8.6    0.255     3
   219   20     7      5.6    0.561    12
   220   20     7    -10.0    0.028     4
   222   20     1     20.0    0.500     3
